#ProfileFileVersion=2.6
#ProfilerVersion=2.6.2153
#Application=/home/lifxu/Desktop/github-test/PIM/rodinia/gaussian/gaussian.exe
#ApplicationArgs=/home/lifxu/Desktop/Benchmarks/rodinia_2.3/data/gaussian/matrix208.txt
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Vendor=Advanced Micro Devices, Inc.
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Name=AMD Accelerated Parallel Processing
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLDriver Version=1124.2 (sse2,avx,fma4)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   NumberAppAddressBits=64
#Device Tahiti Platform Vendor=Advanced Micro Devices, Inc.
#Device Tahiti Platform Name=AMD Accelerated Parallel Processing
#Device Tahiti Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti CLDriver Version=1124.2 (VM)
#Device Tahiti CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti NumberAppAddressBits=32
#OS Version=CentOS release 6.4 (Final)
#DisplayName=
#ListSeparator=,
Method, ExecutionOrder, ThreadID, CallIndex, GlobalWorkSize, WorkGroupSize, Time, LocalMemSize, VGPRs, SGPRs, ScratchRegs, FCStacks, Wavefronts, VALUInsts, SALUInsts, VFetchInsts, SFetchInsts, VWriteInsts, LDSInsts, VALUUtilization, VALUBusy, SALUBusy, FetchSize, CacheHit, MemUnitBusy, MemUnitStalled, WriteUnitStalled, LDSBankConflict, WriteSize, GDSInsts
Fan1_pim__k1_Tahiti1, 759, 8849, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 760, 8850, 0, {  14592       1       1}, {  256     1     1},         0.03037, 0, 7, 20, 0, NA,       228.00,        47.43,        13.10,         2.11,         9.39,         0.70,         0.00,        90.86,         5.18,         1.92,        37.12,        95.55,        12.30,         3.40,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 761, 8851, 0, {  14592       1       1}, {  256     1     1},         0.02696, 0, 7, 20, 0, NA,       228.00,        38.84,        11.37,         0.37,         8.25,         0.12,         0.00,        96.68,         4.87,         1.84,        11.12,        93.45,         4.09,         0.72,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 762, 8852, 0, {  14592       1       1}, {  256     1     1},         0.01763, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.93,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 763, 8853, 0, {    256       1       1}, {  256     1     1},         0.01970, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        72.27,         0.03,         0.03,         5.62,         0.00,         2.05,         0.48,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 764, 8854, 0, {    256       1       1}, {  256     1     1},         0.01837, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        52.91,         0.02,         0.02,         1.25,         0.00,         1.06,         0.09,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 765, 8855, 0, {    256       1       1}, {  256     1     1},         0.01200, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 766, 8856, 0, {  14592       1       1}, {  256     1     1},         0.03037, 0, 7, 20, 0, NA,       228.00,        46.31,        12.87,         1.88,         9.25,         0.63,         0.00,        92.49,         4.87,         1.81,        36.69,        95.56,        13.52,         1.78,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 767, 8857, 0, {  14592       1       1}, {  256     1     1},         0.02652, 0, 7, 20, 0, NA,       228.00,        38.64,        11.33,         0.33,         8.22,         0.11,         0.00,        96.87,         4.65,         1.76,        11.00,        92.81,         5.46,         1.04,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 768, 8858, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.87,         2.60,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 769, 8859, 0, {    256       1       1}, {  256     1     1},         0.02015, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        71.75,         0.03,         0.03,         5.56,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 770, 8860, 0, {    256       1       1}, {  256     1     1},         0.01881, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        52.17,         0.02,         0.02,         1.19,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 771, 8861, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 772, 8862, 0, {  14592       1       1}, {  256     1     1},         0.03022, 0, 7, 20, 0, NA,       228.00,        46.31,        12.87,         1.88,         9.25,         0.63,         0.00,        92.37,         4.89,         1.82,        31.19,        96.11,         9.31,         1.97,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 773, 8863, 0, {  14592       1       1}, {  256     1     1},         0.02667, 0, 7, 20, 0, NA,       228.00,        38.51,        11.30,         0.30,         8.20,         0.10,         0.00,        96.94,         4.89,         1.85,        10.88,        92.30,         4.42,         0.72,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 774, 8864, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.30,         2.39,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 775, 8865, 0, {    256       1       1}, {  256     1     1},         0.01985, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        71.24,         0.03,         0.03,         5.50,         0.00,         2.03,         0.47,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 776, 8866, 0, {    256       1       1}, {  256     1     1},         0.01852, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        51.42,         0.02,         0.02,         1.12,         0.00,         1.05,         0.08,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 777, 8867, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 778, 8868, 0, {  14592       1       1}, {  256     1     1},         0.03022, 0, 7, 20, 0, NA,       228.00,        46.31,        12.87,         1.88,         9.25,         0.63,         0.00,        92.24,         4.91,         1.83,        30.81,        96.11,         8.46,         1.85,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 779, 8869, 0, {  14592       1       1}, {  256     1     1},         0.02800, 0, 7, 20, 0, NA,       228.00,        38.38,        11.28,         0.28,         8.18,         0.09,         0.00,        97.01,         4.41,         1.67,        10.75,        91.69,         2.65,         0.52,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 780, 8870, 0, {  14592       1       1}, {  256     1     1},         0.01748, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.85,         2.60,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 781, 8871, 0, {    256       1       1}, {  256     1     1},         0.02030, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        70.73,         0.03,         0.03,         5.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 782, 8872, 0, {    256       1       1}, {  256     1     1},         0.01911, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        50.67,         0.02,         0.02,         1.06,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 783, 8873, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 784, 8874, 0, {  14592       1       1}, {  256     1     1},         0.02933, 0, 7, 20, 0, NA,       228.00,        46.31,        12.87,         1.88,         9.25,         0.63,         0.00,        92.12,         4.86,         1.81,        30.44,        96.10,         9.25,         1.63,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 785, 8875, 0, {  14592       1       1}, {  256     1     1},         0.02667, 0, 7, 20, 0, NA,       228.00,        38.25,        11.25,         0.25,         8.17,         0.08,         0.00,        97.09,         4.89,         1.85,        10.62,        90.62,         2.24,         0.72,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 786, 8876, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         5.85,         2.22,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 787, 8877, 0, {    256       1       1}, {  256     1     1},         0.02000, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        70.21,         0.03,         0.03,         5.38,         0.00,         1.99,         0.46,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 788, 8878, 0, {    256       1       1}, {  256     1     1},         0.01926, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        49.93,         0.02,         0.02,         1.00,         0.00,         0.00,         0.06,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 789, 8879, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.01,         0.02,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 790, 8880, 0, {  14592       1       1}, {  256     1     1},         0.02993, 0, 7, 20, 0, NA,       228.00,        46.31,        12.87,         1.88,         9.25,         0.63,         0.00,        91.99,         4.90,         1.82,        30.06,        96.13,         8.79,         1.65,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 791, 8881, 0, {  14592       1       1}, {  256     1     1},         0.02578, 0, 7, 20, 0, NA,       228.00,        38.05,        11.21,         0.21,         8.14,         0.07,         0.00,        97.30,         4.87,         1.84,        10.50,        89.20,         2.92,         0.56,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 792, 8882, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 793, 8883, 0, {    256       1       1}, {  256     1     1},         0.02000, 0, 4, 14, 0, NA,         4.00,        13.00,         7.50,         1.00,         8.00,         0.50,         0.00,        69.70,         0.03,         0.03,         5.31,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 794, 8884, 0, {    256       1       1}, {  256     1     1},         0.01822, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        49.18,         0.02,         0.02,         0.94,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 795, 8885, 0, {    256       1       1}, {  256     1     1},         0.01215, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 796, 8886, 0, {  14592       1       1}, {  256     1     1},         0.02948, 0, 7, 20, 0, NA,       228.00,        46.31,        12.87,         1.88,         9.25,         0.63,         0.00,        91.87,         4.95,         1.84,        29.69,        96.16,        10.00,         2.05,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 797, 8887, 0, {  14592       1       1}, {  256     1     1},         0.02667, 0, 7, 20, 0, NA,       228.00,        37.92,        11.18,         0.18,         8.12,         0.06,         0.00,        97.39,         4.86,         1.84,        10.38,        87.33,         2.21,         0.35,         0.00,         0.00,         0.00,         0.00
