#ProfileFileVersion=2.6
#ProfilerVersion=2.6.2153
#Application=/home/lifxu/Desktop/github/PIM/rodinia/streamcluster/streamcluster.exe
#ApplicationArgs=10 20 256 65536 65536 1000 none output.txt 1 -t gpu -d 0
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Vendor=Advanced Micro Devices, Inc.
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Name=AMD Accelerated Parallel Processing
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLDriver Version=1124.2 (sse2,avx,fma4)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   NumberAppAddressBits=64
#Device Tahiti Platform Vendor=Advanced Micro Devices, Inc.
#Device Tahiti Platform Name=AMD Accelerated Parallel Processing
#Device Tahiti Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti CLDriver Version=1124.2 (VM)
#Device Tahiti CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti NumberAppAddressBits=32
#OS Version=CentOS release 6.4 (Final)
#DisplayName=
#ListSeparator=,
Method, ExecutionOrder, ThreadID, CallIndex, GlobalWorkSize, WorkGroupSize, Time, LocalMemSize, VGPRs, SGPRs, ScratchRegs, FCStacks, Wavefronts, VALUInsts, SALUInsts, VFetchInsts, SFetchInsts, VWriteInsts, LDSInsts, VALUUtilization, VALUBusy, SALUBusy, FetchSize, CacheHit, MemUnitBusy, MemUnitStalled, WriteUnitStalled, LDSBankConflict, WriteSize, GDSInsts
pgain_kernel_pim__k1_Tahiti1, 2577, 13855, 0, {  22016       1       1}, {  256     1     1},         0.44415, 1024, 7, 22, 0, NA,       344.00,      2322.80,       332.70,       323.48,        17.94,         2.92,       318.51,        77.93,         6.07,         1.73,     22867.06,        11.13,        16.14,         0.04,         0.00,         0.00,        39.03,         0.00
pgain_kernel_pim__k1_Tahiti1, 2578, 13856, 0, {  22016       1       1}, {  256     1     1},         0.45822, 1024, 7, 22, 0, NA,       344.00,      2333.14,       334.25,       325.00,        17.93,         2.85,       320.00,        78.19,         5.87,         1.68,     22819.38,         4.29,        16.96,         0.03,         0.00,         0.00,        31.28,         0.00
pgain_kernel_pim__k1_Tahiti1, 2579, 13857, 0, {  22016       1       1}, {  256     1     1},         0.48533, 1024, 7, 22, 0, NA,       344.00,      2333.22,       334.25,       325.00,        17.94,         2.89,       320.00,        78.19,         5.65,         1.61,     22835.38,        10.03,        17.56,         0.03,         0.00,         0.00,        34.78,         0.00
pgain_kernel_pim__k1_Tahiti1, 2580, 13858, 0, {  22016       1       1}, {  256     1     1},         0.44193, 1024, 7, 22, 0, NA,       344.00,      2322.64,       332.70,       323.48,        17.91,         2.86,       318.51,        77.93,         6.18,         1.77,     22705.44,         9.90,        15.25,         0.13,         0.00,         0.00,       103.28,         0.00
pgain_kernel_pim__k1_Tahiti1, 2581, 13859, 0, {  22016       1       1}, {  256     1     1},         0.42948, 1024, 7, 22, 0, NA,       344.00,      2333.33,       334.25,       325.00,        17.97,         2.93,       320.00,        78.18,         6.39,         1.83,     22806.94,         3.50,        16.62,         0.03,         0.00,         0.00,       202.88,         0.00
pgain_kernel_pim__k1_Tahiti1, 2582, 13860, 0, {  22016       1       1}, {  256     1     1},         0.47467, 1024, 7, 22, 0, NA,       344.00,      2333.25,       334.25,       325.00,        17.95,         2.90,       320.00,        78.19,         5.63,         1.61,     22834.00,        10.19,        17.11,         0.08,         0.00,         0.00,        35.88,         0.00
pgain_kernel_pim__k1_Tahiti1, 2583, 13861, 0, {  22016       1       1}, {  256     1     1},         0.46548, 1024, 7, 22, 0, NA,       344.00,      2322.76,       332.70,       323.48,        17.93,         2.91,       318.51,        77.93,         5.93,         1.70,     22649.62,        10.05,        14.34,         0.03,         0.00,         0.00,       290.12,         0.00
pgain_kernel_pim__k1_Tahiti1, 2584, 13862, 0, {  22016       1       1}, {  256     1     1},         0.45807, 1024, 7, 22, 0, NA,       344.00,      2333.47,       334.25,       325.00,        17.99,         2.99,       320.00,        78.18,         5.90,         1.69,     22822.50,         4.94,        16.80,         0.04,         0.00,         0.00,        43.00,         0.00
pgain_kernel_pim__k1_Tahiti1, 2585, 13863, 0, {  22016       1       1}, {  256     1     1},         0.48578, 1024, 7, 22, 0, NA,       344.00,      2333.49,       334.25,       325.00,        18.00,         2.99,       320.00,        78.18,         5.77,         1.65,     22840.44,        10.37,        17.08,         0.06,         0.00,         0.00,        56.19,         0.00
pgain_kernel_pim__k1_Tahiti1, 2586, 13864, 0, {  22016       1       1}, {  256     1     1},         0.43437, 1024, 7, 22, 0, NA,       344.00,      2322.93,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.20,         1.77,     22699.81,        10.11,        14.90,         0.07,         0.00,         0.00,       122.88,         0.00
pgain_kernel_pim__k1_Tahiti1, 2587, 13865, 0, {  22016       1       1}, {  256     1     1},         0.45437, 1024, 7, 22, 0, NA,       344.00,      2333.43,       334.25,       325.00,        17.99,         2.97,       320.00,        78.18,         6.01,         1.72,     22818.25,         4.45,        17.48,         0.03,         0.00,         0.00,        36.44,         0.00
pgain_kernel_pim__k1_Tahiti1, 2588, 13866, 0, {  22016       1       1}, {  256     1     1},         0.46815, 1024, 7, 22, 0, NA,       344.00,      2333.41,       334.25,       325.00,        17.98,         2.97,       320.00,        78.18,         5.81,         1.66,     22839.69,        10.27,        17.75,         0.05,         0.00,         0.00,        42.94,         0.00
pgain_kernel_pim__k1_Tahiti1, 2589, 13867, 0, {  22016       1       1}, {  256     1     1},         0.43437, 1024, 7, 22, 0, NA,       344.00,      2322.86,       332.70,       323.48,        17.95,         2.95,       318.51,        77.93,         6.36,         1.82,     22704.44,        10.00,        14.92,         0.18,         0.00,         0.00,        82.91,         0.00
pgain_kernel_pim__k1_Tahiti1, 2590, 13868, 0, {  22016       1       1}, {  256     1     1},         0.45867, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.88,         1.68,     22829.56,         4.89,        16.02,         0.03,         0.00,         0.00,        69.62,         0.00
pgain_kernel_pim__k1_Tahiti1, 2591, 13869, 0, {  22016       1       1}, {  256     1     1},         0.48533, 1024, 7, 22, 0, NA,       344.00,      2333.49,       334.25,       325.00,        18.00,         2.99,       320.00,        78.17,         5.64,         1.61,     22844.56,        10.32,        18.72,         0.04,         0.00,         0.00,        71.41,         0.00
pgain_kernel_pim__k1_Tahiti1, 2592, 13870, 0, {  22016       1       1}, {  256     1     1},         0.43985, 1024, 7, 22, 0, NA,       344.00,      2322.93,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.28,         1.79,     22708.06,        10.30,        14.84,         0.20,         0.00,         0.00,       101.69,         0.00
pgain_kernel_pim__k1_Tahiti1, 2593, 13871, 0, {  22016       1       1}, {  256     1     1},         0.45378, 1024, 7, 22, 0, NA,       344.00,      2333.49,       334.25,       325.00,        18.00,         2.99,       320.00,        78.18,         6.37,         1.82,     22807.44,         3.71,        18.01,         0.04,         0.00,         0.00,        39.84,         0.00
pgain_kernel_pim__k1_Tahiti1, 2594, 13872, 0, {  22016       1       1}, {  256     1     1},         0.45852, 1024, 7, 22, 0, NA,       344.00,      2333.44,       334.25,       325.00,        17.99,         2.98,       320.00,        78.18,         6.02,         1.72,     22835.81,        10.15,        14.63,         0.04,         0.00,         0.00,        39.16,         0.00
pgain_kernel_pim__k1_Tahiti1, 2595, 13873, 0, {  22016       1       1}, {  256     1     1},         0.44385, 1024, 7, 22, 0, NA,       344.00,      2322.89,       332.70,       323.48,        17.96,         2.96,       318.51,        77.93,         6.16,         1.76,     22800.81,        11.09,        16.37,         0.03,         0.00,         0.00,        38.94,         0.00
pgain_kernel_pim__k1_Tahiti1, 2596, 13874, 0, {  22016       1       1}, {  256     1     1},         0.46281, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.01,         1.72,     22835.31,         4.96,        17.59,         0.03,         0.00,         0.00,        77.31,         0.00
pgain_kernel_pim__k1_Tahiti1, 2597, 13875, 0, {  22016       1       1}, {  256     1     1},         0.47615, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.72,         1.63,     22854.62,        10.52,        18.08,         0.05,         0.00,         0.00,        85.75,         0.00
pgain_kernel_pim__k1_Tahiti1, 2598, 13876, 0, {  22016       1       1}, {  256     1     1},         0.43452, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.26,         1.79,     22709.44,        10.36,        14.99,         0.19,         0.00,         0.00,       103.91,         0.00
pgain_kernel_pim__k1_Tahiti1, 2599, 13877, 0, {  22016       1       1}, {  256     1     1},         0.45748, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.91,         1.69,     22825.56,         5.16,        15.68,         0.05,         0.00,         0.00,        65.44,         0.00
pgain_kernel_pim__k1_Tahiti1, 2600, 13878, 0, {  22016       1       1}, {  256     1     1},         0.43393, 1024, 7, 22, 0, NA,       344.00,      2333.49,       334.25,       325.00,        18.00,         2.99,       320.00,        78.18,         6.41,         1.83,     23102.69,        11.65,        16.71,         0.04,         0.00,         0.00,        67.50,         0.00
pgain_kernel_pim__k1_Tahiti1, 2601, 13879, 0, {  22016       1       1}, {  256     1     1},         0.46489, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         5.95,         1.70,     22657.88,        10.43,        13.67,         0.04,         0.00,         0.00,       321.97,         0.00
pgain_kernel_pim__k1_Tahiti1, 2602, 13880, 0, {  22016       1       1}, {  256     1     1},         0.46652, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.99,         1.71,     22838.75,         5.14,        16.91,         0.04,         0.02,         0.00,        95.06,         0.00
pgain_kernel_pim__k1_Tahiti1, 2603, 13881, 0, {  22016       1       1}, {  256     1     1},         0.43422, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         6.40,         1.83,     23069.19,        11.70,        16.48,         0.04,         0.03,         0.00,        75.62,         0.00
pgain_kernel_pim__k1_Tahiti1, 2604, 13882, 0, {  22016       1       1}, {  256     1     1},         0.46874, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         5.81,         1.66,     22671.12,        10.54,        13.38,         0.06,         0.01,         0.00,        92.69,         0.00
pgain_kernel_pim__k1_Tahiti1, 2605, 13883, 0, {  22016       1       1}, {  256     1     1},         0.44948, 1024, 7, 22, 0, NA,       344.00,      2333.50,       334.25,       325.00,        18.00,         3.00,       320.00,        78.17,         5.96,         1.70,     22825.12,         4.69,        16.77,         0.03,         0.00,         0.00,        55.88,         0.00
pgain_kernel_pim__k1_Tahiti1, 2606, 13884, 0, {  22016       1       1}, {  256     1     1},         0.47481, 1024, 7, 22, 0, NA,       344.00,      2333.47,       334.25,       325.00,        17.99,         2.99,       320.00,        78.18,         5.85,         1.67,     22841.19,        10.26,        18.21,         0.05,         0.00,         0.00,        62.97,         0.00
pgain_kernel_pim__k1_Tahiti1, 2607, 13885, 0, {  22016       1       1}, {  256     1     1},         0.43704, 1024, 7, 22, 0, NA,       344.00,      2322.95,       332.70,       323.48,        17.97,         2.98,       318.51,        77.92,         6.32,         1.81,     22705.38,        10.30,        15.33,         0.16,         0.00,         0.00,        93.03,         0.00
pgain_kernel_pim__k1_Tahiti1, 2608, 13886, 0, {  22016       1       1}, {  256     1     1},         0.45511, 1024, 7, 22, 0, NA,       344.00,      2328.50,       334.25,       325.00,        17.00,         1.00,       320.00,        78.35,         5.84,         1.67,     22812.12,         4.81,        15.14,         0.01,         0.00,         0.00,         6.00,         0.00
pgain_kernel_pim__k1_Tahiti1, 2609, 13887, 0, {  22016       1       1}, {  256     1     1},         0.42104, 1024, 7, 22, 0, NA,       344.00,      2328.50,       334.25,       325.00,        17.00,         1.00,       320.00,        78.35,         6.44,         1.84,     23056.81,        11.08,        17.17,         0.01,         0.00,         0.00,         5.56,         0.00
pgain_kernel_pim__k1_Tahiti1, 2610, 13888, 0, {  22016       1       1}, {  256     1     1},         0.46415, 1024, 7, 22, 0, NA,       344.00,      2317.98,       332.70,       323.48,        16.98,         0.99,       318.51,        78.09,         5.86,         1.68,     22648.25,        10.04,        13.56,         0.01,         0.00,         0.00,         4.41,         0.00
pgain_kernel_pim__k1_Tahiti1, 2611, 13889, 0, {  22016       1       1}, {  256     1     1},         0.45822, 1024, 7, 22, 0, NA,       344.00,      2333.18,       334.25,       325.00,        17.94,         2.87,       320.00,        78.19,         5.93,         1.70,     22815.31,         4.52,        15.52,         0.04,         0.00,         0.00,        35.06,         0.00
pgain_kernel_pim__k1_Tahiti1, 2612, 13890, 0, {  22016       1       1}, {  256     1     1},         0.43348, 1024, 7, 22, 0, NA,       344.00,      2333.21,       334.25,       325.00,        17.94,         2.88,       320.00,        78.19,         6.15,         1.76,     23068.75,        11.72,        16.00,         0.04,         0.00,         0.00,        34.09,         0.00
pgain_kernel_pim__k1_Tahiti1, 2613, 13891, 0, {  22016       1       1}, {  256     1     1},         0.47526, 1024, 7, 22, 0, NA,       344.00,      2322.70,       332.70,       323.48,        17.92,         2.88,       318.51,        77.93,         5.73,         1.64,     22651.25,        10.02,        16.52,         0.03,         0.00,         0.00,        33.34,         0.00
pgain_kernel_pim__k1_Tahiti1, 2614, 13892, 0, {  22016       1       1}, {  256     1     1},         0.45496, 1024, 7, 22, 0, NA,       344.00,      2333.35,       334.25,       325.00,        17.97,         2.94,       320.00,        78.18,         6.03,         1.72,     22818.75,         4.58,        17.04,         0.02,         0.00,         0.00,        35.56,         0.00
pgain_kernel_pim__k1_Tahiti1, 2615, 13893, 0, {  22016       1       1}, {  256     1     1},         0.47481, 1024, 7, 22, 0, NA,       344.00,      2333.44,       334.25,       325.00,        17.99,         2.98,       320.00,        78.18,         5.89,         1.68,     22837.06,        10.14,        18.07,         0.04,         0.00,         0.00,        42.62,         0.00
